research_id,113,,,,,,,,,,,,,,,,
experiment_design,between-subject,,,,,,,,,,,,,,,,
number_of_experimental_conditions,2,,,,,,,,,,,,,,,,
number_of_participants,16,,,,,,,,,,,,,,,,
number_of_entries,16,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,
participant_id,visual_display,experimental_condition,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,date
1,3D - HMD VR,A,0,-1,0,-1,-2,0,-3,0,0,0,-1,1,0,0,
2,3D - HMD VR,A,-1,1,0,2,0,0,0,0,-1,-1,-1,1,-1,-1,
3,3D - HMD VR,A,-2,-1,-1,-2,-1,1,1,0,0,-1,0,-1,-1,-1,
4,3D - HMD VR,A,1,0,-2,0,0,0,-1,0,-1,1,-1,1,0,2,
5,3D - HMD VR,A,-1,-1,2,0,-2,-2,0,-1,0,3,0,0,-1,0,
6,3D - HMD VR,A,-1,0,1,-1,0,-1,-2,2,-3,-2,1,0,-1,0,
7,3D - HMD VR,A,0,0,0,0,0,1,-1,0,1,0,-2,-3,-1,0,
8,3D - HMD VR,A,-1,-1,-1,-1,-1,0,0,0,1,0,-2,1,1,0,
9,3D - HMD VR,A,-1,0,-1,2,1,0,0,1,0,0,2,-1,-1,-2,
10,3D - HMD VR,A,-1,0,-1,2,1,0,0,1,0,0,2,-1,-1,-2,
11,3D - Monoscopic,B,0,0,0,0,0,1,0,0,-1,1,0,0,1,1,
12,3D - Monoscopic,B,-2,0,0,1,0,1,2,0,1,0,2,0,-2,-1,
13,3D - Monoscopic,B,0,-1,-1,1,-1,-1,-1,-1,1,0,-1,0,0,1,
14,3D - Monoscopic,B,1,0,-2,0,1,0,0,0,-1,-1,1,2,-1,1,
15,3D - Monoscopic,B,-1,0,0,-1,-1,0,1,1,0,0,0,1,0,1,
16,3D - Monoscopic,B,1,0,-1,0,-1,1,1,-2,-1,1,-2,2,0,1,
17,3D - Monoscopic,B,0,1,-1,-1,1,1,-1,1,0,-1,0,0,-1,-1,
18,3D - Monoscopic,B,-2,0,0,1,0,1,2,0,1,0,2,0,-2,-1,
19,3D - Monoscopic,B,0,-1,-1,1,-1,-1,-1,-1,1,0,-1,0,0,1,
20,3D - Monoscopic,B,1,0,-2,0,1,0,0,0,-1,-1,1,2,-1,1,
